Converted,User_ID
0,103001
0,103002
0,103003
1,103004
0,103005
0,103006
1,103007
0,103008
0,103009
0,103010
0,103011
1,103012
1,103013
1,103014
0,103015
0,103016
1,103017
1,103018
0,103019
1,103020
0,103021
1,103022
1,103023
1,103024
0,103025
1,103026
1,103027
1,103028
0,103029
1,103030
0,103031
0,103032
1,103033
0,103034
0,103035
1,103036
0,103037
0,103038
0,103039
1,103040
1,103041
1,103042
0,103043
0,103044
1,103045
0,103046
0,103047
0,103048
0,103049
0,103050
1,103051
0,103052
0,103053
0,103054
0,103055
0,103056
1,103057
1,103058
1,103059
1,103060
1,103061
1,103062
0,103063
0,103064
1,103065
0,103066
0,103067
0,103068
1,103069
0,103070
1,103071
1,103072
1,103073
1,103074
1,103075
0,103076
1,103077
1,103078
0,103079
0,103080
0,103081
0,103082
1,103083
1,103084
0,103085
0,103086
0,103087
0,103088
0,103089
1,103090
0,103091
0,103092
0,103093
0,103094
0,103095
0,103096
1,103097
1,103098
1,103099
1,103100
0,103101
1,103102
0,103103
0,103104
0,103105
1,103106
1,103107
0,103108
0,103109
0,103110
0,103111
0,103112
1,103113
1,103114
0,103115
1,103116
0,103117
0,103118
0,103119
0,103120
1,103121
0,103122
0,103123
1,103124
0,103125
1,103126
1,103127
0,103128
1,103129
0,103130
0,103131
0,103132
0,103133
1,103134
0,103135
0,103136
0,103137
0,103138
1,103139
1,103140
1,103141
1,103142
0,103143
1,103144
0,103145
1,103146
1,103147
1,103148
1,103149
0,103150
0,103151
0,103152
1,103153
1,103154
0,103155
1,103156
0,103157
1,103158
0,103159
0,103160
0,103161
0,103162
0,103163
1,103164
0,103165
0,103166
0,103167
1,103168
0,103169
1,103170
0,103171
0,103172
1,103173
0,103174
1,103175
0,103176
0,103177
0,103178
0,103179
0,103180
0,103181
0,103182
1,103183
1,103184
0,103185
0,103186
1,103187
0,103188
0,103189
0,103190
0,103191
1,103192
0,103193
0,103194
0,103195
0,103196
0,103197
0,103198
0,103199
1,103200
1,103201
1,103202
0,103203
0,103204
0,103205
0,103206
0,103207
1,103208
1,103209
1,103210
0,103211
0,103212
0,103213
0,103214
1,103215
0,103216
0,103217
1,103218
0,103219
1,103220
0,103221
1,103222
1,103223
0,103224
0,103225
0,103226
0,103227
0,103228
1,103229
1,103230
0,103231
1,103232
1,103233
0,103234
1,103235
1,103236
1,103237
0,103238
1,103239
1,103240
1,103241
0,103242
0,103243
1,103244
1,103245
0,103246
0,103247
0,103248
0,103249
1,103250
0,103251
1,103252
0,103253
1,103254
0,103255
1,103256
1,103257
0,103258
1,103259
0,103260
0,103261
1,103262
0,103263
0,103264
1,103265
0,103266
0,103267
0,103268
0,103269
0,103270
0,103271
1,103272
1,103273
0,103274
1,103275
0,103276
1,103277
0,103278
0,103279
0,103280
0,103281
1,103282
0,103283
1,103284
1,103285
0,103286
0,103287
0,103288
0,103289
0,103290
1,103291
0,103292
0,103293
1,103294
0,103295
0,103296
0,103297
1,103298
1,103299
0,103300
0,103301
1,103302
0,103303
0,103304
0,103305
0,103306
0,103307
0,103308
0,103309
0,103310
1,103311
0,103312
1,103313
0,103314
1,103315
0,103316
0,103317
1,103318
1,103319
0,103320
0,103321
1,103322
0,103323
1,103324
0,103325
0,103326
0,103327
1,103328
1,103329
0,103330
0,103331
0,103332
1,103333
1,103334
0,103335
0,103336
0,103337
0,103338
1,103339
1,103340
0,103341
1,103342
0,103343
0,103344
0,103345
1,103346
1,103347
1,103348
0,103349
0,103350
0,103351
0,103352
0,103353
0,103354
1,103355
1,103356
1,103357
1,103358
0,103359
1,103360
1,103361
1,103362
1,103363
0,103364
0,103365
1,103366
0,103367
0,103368
0,103369
1,103370
1,103371
1,103372
1,103373
0,103374
0,103375
0,103376
0,103377
1,103378
1,103379
0,103380
0,103381
0,103382
0,103383
0,103384
0,103385
1,103386
1,103387
0,103388
1,103389
0,103390
1,103391
0,103392
0,103393
0,103394
1,103395
0,103396
1,103397
0,103398
0,103399
0,103400
0,103401
1,103402
0,103403
1,103404
0,103405
0,103406
0,103407
0,103408
0,103409
0,103410
1,103411
0,103412
0,103413
1,103414
0,103415
0,103416
0,103417
0,103418
0,103419
0,103420
0,103421
0,103422
1,103423
1,103424
0,103425
0,103426
0,103427
0,103428
1,103429
0,103430
1,103431
0,103432
0,103433
1,103434
1,103435
1,103436
1,103437
1,103438
0,103439
0,103440
0,103441
0,103442
0,103443
0,103444
1,103445
0,103446
1,103447
1,103448
0,103449
0,103450
0,103451
0,103452
1,103453
1,103454
1,103455
1,103456
0,103457
0,103458
0,103459
0,103460
0,103461
0,103462
1,103463
1,103464
0,103465
1,103466
1,103467
0,103468
0,103469
1,103470
1,103471
1,103472
0,103473
0,103474
1,103475
0,103476
0,103477
0,103478
0,103479
1,103480
1,103481
1,103482
1,103483
0,103484
0,103485
0,103486
0,103487
0,103488
0,103489
1,103490
0,103491
0,103492
0,103493
0,103494
0,103495
1,103496
0,103497
0,103498
0,103499
1,103500
0,103501
1,103502
0,103503
1,103504
1,103505
0,103506
1,103507
1,103508
1,103509
1,103510
0,103511
1,103512
1,103513
0,103514
0,103515
1,103516
1,103517
0,103518
1,103519
1,103520
1,103521
0,103522
0,103523
0,103524
1,103525
0,103526
0,103527
0,103528
1,103529
1,103530
0,103531
1,103532
1,103533
1,103534
1,103535
1,103536
0,103537
1,103538
1,103539
1,103540
1,103541
0,103542
1,103543
0,103544
1,103545
1,103546
0,103547
0,103548
0,103549
1,103550
1,103551
0,103552
0,103553
0,103554
1,103555
0,103556
1,103557
0,103558
0,103559
1,103560
0,103561
0,103562
1,103563
0,103564
1,103565
0,103566
1,103567
1,103568
0,103569
0,103570
0,103571
0,103572
0,103573
0,103574
1,103575
0,103576
1,103577
0,103578
1,103579
0,103580
1,103581
0,103582
1,103583
1,103584
1,103585
0,103586
0,103587
0,103588
0,103589
1,103590
1,103591
0,103592
1,103593
0,103594
1,103595
0,103596
1,103597
0,103598
0,103599
0,103600
1,103601
0,103602
1,103603
1,103604
0,103605
0,103606
0,103607
0,103608
1,103609
0,103610
0,103611
1,103612
1,103613
1,103614
1,103615
1,103616
0,103617
1,103618
0,103619
0,103620
1,103621
1,103622
1,103623
1,103624
1,103625
0,103626
0,103627
0,103628
1,103629
1,103630
0,103631
0,103632
1,103633
1,103634
0,103635
0,103636
0,103637
0,103638
1,103639
1,103640
0,103641
1,103642
0,103643
0,103644
1,103645
0,103646
0,103647
1,103648
0,103649
0,103650
0,103651
0,103652
0,103653
1,103654
1,103655
0,103656
1,103657
0,103658
0,103659
1,103660
0,103661
0,103662
1,103663
0,103664
0,103665
1,103666
0,103667
1,103668
0,103669
0,103670
0,103671
1,103672
1,103673
0,103674
1,103675
0,103676
1,103677
0,103678
1,103679
0,103680
0,103681
1,103682
1,103683
0,103684
1,103685
0,103686
0,103687
1,103688
1,103689
0,103690
1,103691
0,103692
0,103693
0,103694
0,103695
0,103696
0,103697
0,103698
0,103699
0,103700
0,103701
0,103702
0,103703
0,103704
0,103705
0,103706
0,103707
0,103708
0,103709
0,103710
1,103711
0,103712
0,103713
1,103714
1,103715
1,103716
0,103717
1,103718
1,103719
0,103720
0,103721
0,103722
0,103723
1,103724
0,103725
0,103726
1,103727
0,103728
1,103729
1,103730
0,103731
0,103732
1,103733
1,103734
1,103735
1,103736
0,103737
0,103738
1,103739
0,103740
0,103741
1,103742
0,103743
1,103744
0,103745
0,103746
0,103747
0,103748
0,103749
1,103750
1,103751
1,103752
0,103753
1,103754
0,103755
0,103756
1,103757
1,103758
1,103759
1,103760
0,103761
0,103762
1,103763
1,103764
1,103765
0,103766
0,103767
1,103768
1,103769
1,103770
0,103771
0,103772
1,103773
1,103774
0,103775
1,103776
0,103777
0,103778
1,103779
1,103780
0,103781
1,103782
1,103783
1,103784
1,103785
0,103786
0,103787
0,103788
1,103789
1,103790
1,103791
1,103792
0,103793
0,103794
1,103795
0,103796
1,103797
1,103798
0,103799
1,103800
0,103801
0,103802
1,103803
0,103804
0,103805
1,103806
1,103807
0,103808
0,103809
0,103810
0,103811
1,103812
0,103813
0,103814
0,103815
1,103816
0,103817
0,103818
1,103819
1,103820
0,103821
0,103822
0,103823
1,103824
0,103825
1,103826
0,103827
1,103828
0,103829
0,103830
1,103831
0,103832
1,103833
0,103834
0,103835
0,103836
0,103837
0,103838
0,103839
0,103840
0,103841
0,103842
1,103843
0,103844
0,103845
0,103846
1,103847
0,103848
1,103849
1,103850
0,103851
1,103852
0,103853
1,103854
1,103855
0,103856
0,103857
1,103858
0,103859
0,103860
0,103861
1,103862
0,103863
0,103864
1,103865
1,103866
0,103867
1,103868
1,103869
0,103870
0,103871
0,103872
1,103873
1,103874
0,103875
0,103876
0,103877
1,103878
1,103879
0,103880
0,103881
1,103882
0,103883
0,103884
0,103885
1,103886
1,103887
0,103888
1,103889
0,103890
1,103891
0,103892
0,103893
0,103894
1,103895
0,103896
1,103897
0,103898
0,103899
1,103900
0,103901
0,103902
1,103903
1,103904
0,103905
0,103906
1,103907
1,103908
0,103909
0,103910
1,103911
0,103912
1,103913
0,103914
0,103915
1,103916
0,103917
0,103918
0,103919
1,103920
0,103921
1,103922
0,103923
1,103924
1,103925
0,103926
0,103927
1,103928
0,103929
0,103930
0,103931
0,103932
0,103933
1,103934
0,103935
1,103936
0,103937
1,103938
1,103939
0,103940
0,103941
0,103942
1,103943
0,103944
1,103945
1,103946
0,103947
1,103948
0,103949
0,103950
0,103951
1,103952
1,103953
0,103954
0,103955
0,103956
1,103957
1,103958
0,103959
1,103960
1,103961
0,103962
1,103963
0,103964
0,103965
0,103966
1,103967
0,103968
0,103969
1,103970
1,103971
0,103972
0,103973
0,103974
1,103975
0,103976
0,103977
1,103978
0,103979
0,103980
1,103981
0,103982
1,103983
0,103984
1,103985
0,103986
1,103987
1,103988
0,103989
1,103990
1,103991
0,103992
1,103993
1,103994
1,103995
0,103996
1,103997
0,103998
0,103999
0,104000
1,104001
1,104002
0,104003
0,104004
1,104005
0,104006
0,104007
1,104008
0,104009
1,104010
1,104011
1,104012
0,104013
0,104014
1,104015
0,104016
1,104017
0,104018
0,104019
0,104020
0,104021
1,104022
0,104023
0,104024
0,104025
0,104026
0,104027
1,104028
0,104029
1,104030
0,104031
0,104032
0,104033
0,104034
1,104035
0,104036
1,104037
0,104038
0,104039
1,104040
0,104041
0,104042
0,104043
0,104044
0,104045
1,104046
1,104047
0,104048
0,104049
1,104050
0,104051
0,104052
0,104053
1,104054
0,104055
0,104056
0,104057
0,104058
0,104059
1,104060
1,104061
0,104062
0,104063
0,104064
1,104065
0,104066
1,104067
0,104068
1,104069
0,104070
1,104071
0,104072
0,104073
0,104074
1,104075
1,104076
1,104077
0,104078
1,104079
0,104080
1,104081
0,104082
0,104083
1,104084
1,104085
0,104086
0,104087
1,104088
1,104089
1,104090
1,104091
1,104092
1,104093
0,104094
0,104095
1,104096
0,104097
0,104098
1,104099
0,104100
0,104101
0,104102
1,104103
0,104104
0,104105
1,104106
1,104107
1,104108
1,104109
0,104110
0,104111
0,104112
0,104113
1,104114
0,104115
0,104116
0,104117
0,104118
0,104119
0,104120
0,104121
1,104122
0,104123
1,104124
0,104125
1,104126
0,104127
0,104128
0,104129
0,104130
0,104131
0,104132
1,104133
0,104134
1,104135
0,104136
0,104137
0,104138
0,104139
1,104140
0,104141
1,104142
0,104143
0,104144
1,104145
1,104146
0,104147
1,104148
0,104149
1,104150
1,104151
1,104152
1,104153
1,104154
0,104155
1,104156
1,104157
0,104158
0,104159
1,104160
1,104161
0,104162
1,104163
0,104164
0,104165
1,104166
1,104167
0,104168
0,104169
0,104170
1,104171
0,104172
0,104173
1,104174
0,104175
1,104176
1,104177
0,104178
0,104179
1,104180
1,104181
0,104182
0,104183
1,104184
1,104185
0,104186
0,104187
0,104188
1,104189
1,104190
0,104191
0,104192
0,104193
0,104194
0,104195
1,104196
0,104197
0,104198
0,104199
0,104200
0,104201
0,104202
0,104203
0,104204
0,104205
0,104206
1,104207
1,104208
1,104209
0,104210
0,104211
1,104212
1,104213
0,104214
1,104215
1,104216
1,104217
1,104218
0,104219
1,104220
0,104221
0,104222
1,104223
1,104224
1,104225
0,104226
1,104227
0,104228
0,104229
1,104230
1,104231
1,104232
1,104233
1,104234
0,104235
0,104236
1,104237
1,104238
0,104239
0,104240
0,104241
0,104242
1,104243
1,104244
0,104245
1,104246
0,104247
0,104248
1,104249
0,104250
1,104251
1,104252
1,104253
0,104254
0,104255
1,104256
0,104257
1,104258
0,104259
1,104260
1,104261
0,104262
1,104263
0,104264
0,104265
1,104266
0,104267
1,104268
1,104269
0,104270
0,104271
1,104272
0,104273
1,104274
1,104275
1,104276
1,104277
1,104278
0,104279
1,104280
1,104281
1,104282
1,104283
1,104284
1,104285
1,104286
0,104287
0,104288
0,104289
0,104290
0,104291
1,104292
1,104293
0,104294
0,104295
0,104296
1,104297
1,104298
0,104299
0,104300
0,104301
0,104302
0,104303
0,104304
1,104305
0,104306
0,104307
0,104308
1,104309
0,104310
1,104311
0,104312
0,104313
0,104314
0,104315
0,104316
0,104317
1,104318
1,104319
0,104320
1,104321
1,104322
1,104323
1,104324
0,104325
1,104326
0,104327
1,104328
0,104329
1,104330
0,104331
0,104332
0,104333
1,104334
0,104335
0,104336
1,104337
1,104338
1,104339
0,104340
1,104341
1,104342
1,104343
0,104344
0,104345
1,104346
0,104347
0,104348
1,104349
0,104350
0,104351
1,104352
1,104353
0,104354
0,104355
0,104356
0,104357
1,104358
1,104359
0,104360
0,104361
1,104362
0,104363
0,104364
1,104365
0,104366
1,104367
1,104368
1,104369
0,104370
1,104371
0,104372
0,104373
0,104374
1,104375
1,104376
1,104377
1,104378
0,104379
0,104380
0,104381
0,104382
0,104383
1,104384
0,104385
0,104386
1,104387
1,104388
0,104389
1,104390
0,104391
0,104392
0,104393
0,104394
0,104395
1,104396
1,104397
0,104398
0,104399
1,104400
0,104401
1,104402
0,104403
1,104404
0,104405
0,104406
0,104407
0,104408
1,104409
1,104410
0,104411
0,104412
1,104413
0,104414
0,104415
0,104416
1,104417
1,104418
1,104419
0,104420
0,104421
0,104422
0,104423
1,104424
1,104425
1,104426
0,104427
1,104428
1,104429
0,104430
1,104431
1,104432
0,104433
0,104434
0,104435
0,104436
1,104437
1,104438
0,104439
1,104440
0,104441
1,104442
1,104443
1,104444
0,104445
0,104446
0,104447
0,104448
0,104449
0,104450
0,104451
0,104452
0,104453
0,104454
0,104455
1,104456
1,104457
1,104458
1,104459
1,104460
0,104461
0,104462
1,104463
1,104464
0,104465
0,104466
0,104467
0,104468
0,104469
1,104470
0,104471
1,104472
1,104473
0,104474
1,104475
0,104476
1,104477
0,104478
0,104479
0,104480
0,104481
0,104482
0,104483
1,104484
0,104485
1,104486
0,104487
0,104488
1,104489
0,104490
1,104491
1,104492
1,104493
1,104494
1,104495
0,104496
0,104497
1,104498
1,104499
