Converted,User_ID
0,104500
1,104501
0,104502
0,104503
1,104504
0,104505
1,104506
1,104507
1,104508
1,104509
1,104510
1,104511
1,104512
0,104513
1,104514
1,104515
1,104516
0,104517
0,104518
1,104519
0,104520
1,104521
0,104522
1,104523
1,104524
1,104525
0,104526
0,104527
1,104528
0,104529
0,104530
0,104531
1,104532
1,104533
0,104534
0,104535
0,104536
0,104537
1,104538
0,104539
0,104540
1,104541
0,104542
0,104543
1,104544
0,104545
1,104546
1,104547
1,104548
1,104549
1,104550
1,104551
0,104552
0,104553
0,104554
0,104555
0,104556
0,104557
0,104558
1,104559
0,104560
1,104561
1,104562
1,104563
1,104564
1,104565
0,104566
1,104567
0,104568
1,104569
0,104570
1,104571
0,104572
1,104573
1,104574
1,104575
0,104576
0,104577
1,104578
1,104579
1,104580
0,104581
1,104582
1,104583
0,104584
0,104585
1,104586
0,104587
0,104588
0,104589
1,104590
0,104591
1,104592
0,104593
1,104594
0,104595
0,104596
0,104597
0,104598
1,104599
1,104600
0,104601
0,104602
0,104603
0,104604
0,104605
0,104606
0,104607
1,104608
1,104609
0,104610
0,104611
1,104612
0,104613
0,104614
1,104615
1,104616
1,104617
0,104618
1,104619
0,104620
1,104621
0,104622
0,104623
0,104624
0,104625
0,104626
0,104627
0,104628
0,104629
1,104630
1,104631
0,104632
1,104633
1,104634
0,104635
0,104636
0,104637
1,104638
1,104639
1,104640
1,104641
0,104642
1,104643
1,104644
0,104645
1,104646
1,104647
0,104648
0,104649
1,104650
1,104651
0,104652
1,104653
0,104654
0,104655
0,104656
0,104657
0,104658
0,104659
0,104660
1,104661
0,104662
0,104663
0,104664
0,104665
1,104666
0,104667
0,104668
1,104669
0,104670
0,104671
0,104672
0,104673
1,104674
1,104675
1,104676
0,104677
0,104678
1,104679
0,104680
1,104681
1,104682
0,104683
0,104684
0,104685
0,104686
0,104687
0,104688
1,104689
0,104690
0,104691
0,104692
1,104693
0,104694
0,104695
0,104696
0,104697
1,104698
1,104699
1,104700
0,104701
1,104702
1,104703
0,104704
0,104705
1,104706
0,104707
0,104708
1,104709
1,104710
0,104711
0,104712
0,104713
0,104714
0,104715
0,104716
1,104717
1,104718
1,104719
0,104720
0,104721
1,104722
1,104723
1,104724
1,104725
1,104726
0,104727
1,104728
1,104729
0,104730
1,104731
0,104732
0,104733
1,104734
0,104735
0,104736
0,104737
0,104738
1,104739
1,104740
1,104741
1,104742
0,104743
0,104744
1,104745
0,104746
0,104747
0,104748
0,104749
1,104750
1,104751
0,104752
1,104753
0,104754
1,104755
1,104756
1,104757
0,104758
0,104759
1,104760
0,104761
0,104762
1,104763
1,104764
0,104765
1,104766
0,104767
1,104768
0,104769
1,104770
0,104771
0,104772
0,104773
1,104774
0,104775
1,104776
1,104777
1,104778
0,104779
0,104780
0,104781
0,104782
1,104783
0,104784
1,104785
1,104786
0,104787
0,104788
0,104789
0,104790
0,104791
0,104792
0,104793
0,104794
1,104795
1,104796
1,104797
1,104798
1,104799
0,104800
0,104801
0,104802
1,104803
1,104804
1,104805
1,104806
0,104807
0,104808
1,104809
1,104810
0,104811
0,104812
1,104813
0,104814
0,104815
0,104816
0,104817
0,104818
0,104819
0,104820
0,104821
0,104822
1,104823
0,104824
1,104825
0,104826
0,104827
1,104828
0,104829
0,104830
1,104831
1,104832
1,104833
1,104834
1,104835
0,104836
0,104837
0,104838
0,104839
1,104840
0,104841
0,104842
0,104843
0,104844
0,104845
1,104846
1,104847
0,104848
0,104849
0,104850
1,104851
1,104852
1,104853
1,104854
0,104855
1,104856
0,104857
0,104858
0,104859
0,104860
0,104861
0,104862
1,104863
1,104864
0,104865
0,104866
1,104867
1,104868
0,104869
1,104870
1,104871
0,104872
0,104873
1,104874
1,104875
0,104876
1,104877
1,104878
1,104879
0,104880
1,104881
0,104882
0,104883
0,104884
1,104885
0,104886
0,104887
0,104888
1,104889
0,104890
0,104891
0,104892
0,104893
1,104894
0,104895
1,104896
1,104897
1,104898
0,104899
0,104900
1,104901
1,104902
0,104903
1,104904
1,104905
1,104906
1,104907
1,104908
1,104909
0,104910
0,104911
1,104912
1,104913
1,104914
0,104915
0,104916
0,104917
0,104918
0,104919
1,104920
1,104921
0,104922
0,104923
0,104924
1,104925
1,104926
0,104927
1,104928
0,104929
0,104930
0,104931
0,104932
0,104933
1,104934
1,104935
0,104936
0,104937
1,104938
0,104939
0,104940
0,104941
1,104942
0,104943
0,104944
1,104945
1,104946
1,104947
0,104948
0,104949
1,104950
0,104951
0,104952
0,104953
1,104954
1,104955
0,104956
1,104957
1,104958
0,104959
0,104960
1,104961
1,104962
0,104963
1,104964
0,104965
0,104966
0,104967
1,104968
0,104969
0,104970
0,104971
0,104972
1,104973
0,104974
1,104975
0,104976
0,104977
0,104978
0,104979
1,104980
0,104981
0,104982
1,104983
1,104984
0,104985
0,104986
1,104987
0,104988
1,104989
0,104990
1,104991
1,104992
1,104993
0,104994
0,104995
0,104996
0,104997
1,104998
0,104999
1,105000
1,105001
0,105002
0,105003
1,105004
1,105005
0,105006
0,105007
0,105008
0,105009
0,105010
0,105011
0,105012
0,105013
1,105014
1,105015
1,105016
1,105017
1,105018
0,105019
1,105020
1,105021
1,105022
0,105023
0,105024
1,105025
1,105026
0,105027
1,105028
1,105029
0,105030
1,105031
0,105032
0,105033
0,105034
1,105035
0,105036
0,105037
1,105038
1,105039
1,105040
0,105041
1,105042
0,105043
1,105044
0,105045
0,105046
0,105047
0,105048
0,105049
1,105050
0,105051
0,105052
0,105053
0,105054
0,105055
0,105056
0,105057
1,105058
0,105059
1,105060
1,105061
0,105062
1,105063
0,105064
1,105065
0,105066
0,105067
1,105068
0,105069
0,105070
0,105071
0,105072
0,105073
1,105074
0,105075
0,105076
0,105077
0,105078
0,105079
0,105080
0,105081
1,105082
1,105083
0,105084
1,105085
0,105086
0,105087
1,105088
1,105089
1,105090
0,105091
0,105092
0,105093
1,105094
0,105095
0,105096
0,105097
1,105098
0,105099
1,105100
1,105101
1,105102
0,105103
0,105104
0,105105
1,105106
1,105107
0,105108
0,105109
1,105110
0,105111
1,105112
1,105113
1,105114
0,105115
1,105116
1,105117
1,105118
0,105119
1,105120
1,105121
0,105122
1,105123
1,105124
1,105125
0,105126
1,105127
1,105128
0,105129
1,105130
0,105131
0,105132
0,105133
1,105134
0,105135
1,105136
0,105137
0,105138
1,105139
1,105140
0,105141
1,105142
1,105143
1,105144
1,105145
1,105146
1,105147
0,105148
0,105149
0,105150
0,105151
0,105152
0,105153
0,105154
0,105155
0,105156
1,105157
1,105158
0,105159
0,105160
0,105161
1,105162
1,105163
0,105164
0,105165
0,105166
0,105167
0,105168
0,105169
1,105170
1,105171
0,105172
1,105173
0,105174
0,105175
0,105176
0,105177
0,105178
1,105179
0,105180
1,105181
1,105182
1,105183
1,105184
1,105185
1,105186
0,105187
0,105188
0,105189
0,105190
0,105191
0,105192
0,105193
0,105194
0,105195
0,105196
0,105197
0,105198
0,105199
1,105200
0,105201
0,105202
1,105203
0,105204
0,105205
0,105206
0,105207
0,105208
0,105209
1,105210
1,105211
1,105212
1,105213
0,105214
1,105215
0,105216
1,105217
0,105218
0,105219
1,105220
1,105221
0,105222
0,105223
0,105224
0,105225
0,105226
0,105227
0,105228
0,105229
1,105230
0,105231
1,105232
0,105233
1,105234
1,105235
0,105236
1,105237
1,105238
1,105239
0,105240
0,105241
1,105242
0,105243
0,105244
0,105245
0,105246
1,105247
0,105248
1,105249
1,105250
0,105251
0,105252
0,105253
0,105254
1,105255
0,105256
0,105257
0,105258
1,105259
1,105260
0,105261
0,105262
0,105263
0,105264
1,105265
1,105266
1,105267
0,105268
1,105269
0,105270
0,105271
0,105272
0,105273
0,105274
0,105275
1,105276
0,105277
0,105278
1,105279
1,105280
0,105281
1,105282
0,105283
0,105284
0,105285
0,105286
0,105287
0,105288
1,105289
1,105290
1,105291
1,105292
0,105293
0,105294
1,105295
0,105296
0,105297
1,105298
0,105299
1,105300
1,105301
1,105302
1,105303
0,105304
0,105305
0,105306
1,105307
0,105308
0,105309
1,105310
0,105311
1,105312
0,105313
0,105314
0,105315
1,105316
0,105317
1,105318
0,105319
0,105320
0,105321
0,105322
0,105323
1,105324
1,105325
0,105326
1,105327
0,105328
0,105329
1,105330
0,105331
0,105332
1,105333
0,105334
0,105335
0,105336
0,105337
1,105338
1,105339
1,105340
1,105341
1,105342
1,105343
0,105344
1,105345
1,105346
1,105347
0,105348
1,105349
1,105350
1,105351
1,105352
0,105353
1,105354
1,105355
0,105356
0,105357
1,105358
1,105359
0,105360
0,105361
0,105362
0,105363
0,105364
1,105365
0,105366
1,105367
1,105368
0,105369
0,105370
0,105371
0,105372
0,105373
1,105374
0,105375
0,105376
0,105377
1,105378
1,105379
0,105380
0,105381
0,105382
0,105383
0,105384
0,105385
0,105386
0,105387
0,105388
0,105389
1,105390
0,105391
1,105392
1,105393
1,105394
0,105395
1,105396
1,105397
0,105398
0,105399
0,105400
1,105401
0,105402
0,105403
0,105404
1,105405
1,105406
0,105407
0,105408
1,105409
1,105410
0,105411
0,105412
0,105413
1,105414
0,105415
1,105416
1,105417
1,105418
1,105419
1,105420
0,105421
0,105422
1,105423
0,105424
0,105425
0,105426
1,105427
0,105428
0,105429
1,105430
1,105431
1,105432
0,105433
1,105434
1,105435
0,105436
0,105437
1,105438
0,105439
1,105440
0,105441
0,105442
0,105443
1,105444
0,105445
0,105446
1,105447
1,105448
0,105449
0,105450
1,105451
0,105452
1,105453
0,105454
1,105455
0,105456
0,105457
1,105458
0,105459
1,105460
1,105461
0,105462
1,105463
1,105464
1,105465
1,105466
1,105467
1,105468
1,105469
1,105470
1,105471
1,105472
0,105473
0,105474
1,105475
0,105476
1,105477
0,105478
0,105479
0,105480
0,105481
1,105482
0,105483
0,105484
0,105485
0,105486
1,105487
0,105488
1,105489
1,105490
0,105491
0,105492
0,105493
0,105494
1,105495
0,105496
1,105497
0,105498
0,105499
1,105500
1,105501
1,105502
1,105503
1,105504
0,105505
0,105506
0,105507
0,105508
1,105509
1,105510
1,105511
0,105512
0,105513
0,105514
0,105515
0,105516
1,105517
0,105518
0,105519
0,105520
0,105521
1,105522
1,105523
1,105524
0,105525
0,105526
0,105527
1,105528
1,105529
1,105530
0,105531
1,105532
0,105533
0,105534
1,105535
1,105536
0,105537
0,105538
1,105539
0,105540
1,105541
0,105542
0,105543
0,105544
0,105545
0,105546
0,105547
0,105548
1,105549
1,105550
1,105551
0,105552
1,105553
1,105554
1,105555
0,105556
0,105557
0,105558
0,105559
0,105560
0,105561
1,105562
1,105563
0,105564
0,105565
0,105566
0,105567
1,105568
0,105569
1,105570
0,105571
0,105572
0,105573
0,105574
1,105575
0,105576
1,105577
0,105578
0,105579
1,105580
1,105581
0,105582
0,105583
0,105584
0,105585
1,105586
1,105587
1,105588
0,105589
0,105590
0,105591
1,105592
0,105593
0,105594
0,105595
0,105596
0,105597
1,105598
0,105599
1,105600
1,105601
0,105602
0,105603
0,105604
0,105605
0,105606
1,105607
0,105608
0,105609
0,105610
0,105611
0,105612
0,105613
0,105614
1,105615
0,105616
0,105617
0,105618
0,105619
1,105620
1,105621
0,105622
1,105623
1,105624
1,105625
0,105626
1,105627
1,105628
0,105629
1,105630
0,105631
0,105632
0,105633
1,105634
1,105635
1,105636
0,105637
0,105638
0,105639
0,105640
1,105641
1,105642
1,105643
0,105644
0,105645
0,105646
1,105647
0,105648
1,105649
0,105650
0,105651
1,105652
1,105653
1,105654
0,105655
1,105656
1,105657
0,105658
0,105659
1,105660
1,105661
1,105662
1,105663
1,105664
1,105665
0,105666
0,105667
1,105668
0,105669
0,105670
1,105671
0,105672
0,105673
0,105674
1,105675
1,105676
1,105677
0,105678
0,105679
0,105680
1,105681
0,105682
0,105683
0,105684
1,105685
0,105686
1,105687
0,105688
0,105689
1,105690
1,105691
1,105692
0,105693
0,105694
0,105695
0,105696
1,105697
0,105698
1,105699
0,105700
1,105701
1,105702
0,105703
1,105704
0,105705
1,105706
0,105707
0,105708
0,105709
0,105710
0,105711
0,105712
0,105713
0,105714
1,105715
1,105716
1,105717
0,105718
0,105719
1,105720
0,105721
0,105722
1,105723
1,105724
0,105725
0,105726
1,105727
0,105728
1,105729
1,105730
0,105731
1,105732
0,105733
1,105734
0,105735
0,105736
0,105737
0,105738
1,105739
0,105740
1,105741
0,105742
0,105743
1,105744
1,105745
1,105746
1,105747
1,105748
1,105749
0,105750
0,105751
0,105752
0,105753
0,105754
1,105755
0,105756
0,105757
0,105758
0,105759
0,105760
1,105761
1,105762
1,105763
0,105764
1,105765
0,105766
1,105767
1,105768
0,105769
0,105770
0,105771
1,105772
1,105773
0,105774
0,105775
0,105776
1,105777
1,105778
0,105779
0,105780
1,105781
0,105782
1,105783
1,105784
1,105785
0,105786
0,105787
0,105788
1,105789
0,105790
0,105791
1,105792
0,105793
1,105794
1,105795
0,105796
0,105797
1,105798
0,105799
0,105800
0,105801
0,105802
1,105803
1,105804
0,105805
0,105806
0,105807
0,105808
1,105809
0,105810
1,105811
1,105812
0,105813
1,105814
1,105815
0,105816
0,105817
0,105818
1,105819
1,105820
0,105821
0,105822
0,105823
1,105824
1,105825
0,105826
1,105827
1,105828
0,105829
0,105830
0,105831
0,105832
0,105833
1,105834
1,105835
0,105836
1,105837
0,105838
0,105839
1,105840
0,105841
1,105842
1,105843
0,105844
1,105845
1,105846
0,105847
1,105848
1,105849
0,105850
0,105851
1,105852
1,105853
1,105854
1,105855
1,105856
0,105857
0,105858
1,105859
1,105860
1,105861
1,105862
1,105863
1,105864
0,105865
0,105866
0,105867
0,105868
0,105869
0,105870
0,105871
0,105872
0,105873
1,105874
0,105875
0,105876
1,105877
0,105878
0,105879
0,105880
0,105881
0,105882
0,105883
1,105884
0,105885
0,105886
1,105887
0,105888
0,105889
1,105890
1,105891
1,105892
1,105893
1,105894
0,105895
0,105896
0,105897
1,105898
1,105899
0,105900
0,105901
0,105902
1,105903
1,105904
0,105905
1,105906
0,105907
1,105908
0,105909
0,105910
0,105911
0,105912
0,105913
0,105914
1,105915
1,105916
0,105917
0,105918
0,105919
1,105920
1,105921
1,105922
0,105923
1,105924
0,105925
0,105926
0,105927
1,105928
0,105929
0,105930
1,105931
0,105932
0,105933
0,105934
1,105935
1,105936
1,105937
0,105938
0,105939
1,105940
1,105941
0,105942
1,105943
1,105944
1,105945
1,105946
1,105947
0,105948
0,105949
0,105950
0,105951
1,105952
0,105953
0,105954
0,105955
0,105956
0,105957
1,105958
0,105959
1,105960
1,105961
0,105962
1,105963
0,105964
0,105965
1,105966
0,105967
1,105968
0,105969
1,105970
1,105971
1,105972
1,105973
0,105974
1,105975
1,105976
0,105977
1,105978
0,105979
1,105980
0,105981
0,105982
0,105983
0,105984
0,105985
0,105986
0,105987
0,105988
1,105989
0,105990
0,105991
0,105992
0,105993
1,105994
1,105995
0,105996
0,105997
1,105998
1,105999
1,106000
